2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstDoseNamedInsuredneedtobeListed', the identifer is 'xpath' and the value is '//select[@fieldref='InsuredOrPrincipalInput.Driver']'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstAreAnyVehiclesNotSolelyOwned', the identifer is 'xpath' and the value is '//select[@fieldref='InsuredOrPrincipalInput.AnyVehiclesSolelyOwned']'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredSocialSecurityNumber1', the identifer is 'xpath' and the value is '(//input[@type='password'])[3]'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredSocialSecurityNumber2', the identifer is 'xpath' and the value is '(//input[@type='password'])[4]'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredSocialSecurityNumber3', the identifer is 'xpath' and the value is '(//input[@size='4'])[2]'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_NamedInsuredMaritalStatus', the identifer is 'xpath' and the value is '(//select[@fieldref='InsuredOrPrincipalInput.MaritalStatus'])[2]
			'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_NamedInsuredApplicantDOB', the identifer is 'xpath' and the value is '(//input[@fieldref='InsuredOrPrincipalInput.DateOfBirth'])[2]
			'
2017/09/14 17:40:35.687;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_YearsResidenceLT3Previoustitle', the identifer is 'xpath' and the value is '//span[contains(text(),"Previous")]'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_YearsResidenceLT3InsuredStreetAddress', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address1']'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_YearsResidenceLT3InsuredAddress2', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address2']'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_YearsResidenceLT3InsuredCity', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.City']'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_YearsResidenceLT3InsuredState', the identifer is 'xpath' and the value is '//select[@fieldref='LocationsInput.State']'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_YearsResidenceLT3InsuredZipCode', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.ZipCodeDisplay']'
2017/09/14 17:40:35.688;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_OverrideAddress', the identifer is 'xpath' and the value is '(//input[@fieldref="LocationsInput.AddressOverridden"])[2]'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_Mailingtitle', the identifer is 'xpath' and the value is '//span[contains(text(),"Mailing")]'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_MailingStreetAddress', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address1']'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_MailingInsuredAddress2', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address2']'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_MailingInsuredCity', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.City']'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_MailingInsuredState', the identifer is 'xpath' and the value is '//select[@fieldref='LocationsInput.State']'
2017/09/14 17:40:35.689;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_MailingInsuredZipCode', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.ZipCodeDisplay']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_ReasonForChange', the identifer is 'xpath' and the value is '//select[@fieldref='LocationsInput.ReasonForAddressChange']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstOtherLicnsedOperatorCount', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.AdditionalDrivers_Applicant']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredStreetAddress', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address1']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredAddress2', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.Address2']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredCity', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.City']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredZipCode', the identifer is 'xpath' and the value is '//input[@fieldref='LocationsInput.ZipCodeDisplay']'
2017/09/14 17:40:35.690;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_InsuredCountry', the identifer is 'xpath' and the value is '//select[@fieldref='LocationsInput.County']'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_InsuredYearsResidence', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.YearsAtCurrentResidence']
			'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_InsuredCurrentAddressAsMailing', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.CurrentSameAsMailing']'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredEffectiveDate', the identifer is 'xpath' and the value is '//input[@fieldref='PolicyInput.EffectiveDate']'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_InsuredTerm', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.Term']'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredPhone', the identifer is 'xpath' and the value is '//input[@fieldref='InsuredOrPrincipalInput.PhoneNumberDisplay']
			'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtApplicant_InsuredEmail', the identifer is 'xpath' and the value is '//input[@fieldref='InsuredOrPrincipalInput.EmailAddress']
			'
2017/09/14 17:40:35.691;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_InsuredTypeOfBusiness', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.TypeOfBusiness']'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'txtCurrentPolicyNumber', the identifer is 'xpath' and the value is '//input[@fieldref='PolicyInput.TypeOfBusiness_Rewrite_MBGPolicyNumber']'
2017/09/14 17:40:35.692;TRACE;(ObjectRepository.java:81);Found the identifer for the object 'lstApplicant_ReasonForRewrite', the identifer is 'xpath' and the value is '//select[@fieldref='PolicyInput.TypeOfBusiness_Rewrite_Reason']'
